Case,Activity,Timestamp,Resource
534,Review drinks,2024-05-28 23:55:41.016000000,Waiter-000004
534,Prepare main course,2024-05-29 22:32:35.072000000,Cook-000001
534,Signal food complete,2024-05-30 22:04:07.443000000,Cook-000001
534,Bring food,2024-05-30 22:07:31.797000000,Cook helper-000001
534,Deliver to customer,2024-05-30 22:08:21.374000000,Waiter-000004
535,Take order,2024-05-28 23:45:00.000000000,Waiter-000005
535,Review order,2024-05-28 23:45:21.220000000,Waiter-000001
535,prepare drinks,2024-05-28 23:45:50.993000000,Barman-000002
535,Bring drinks,2024-05-28 23:47:26.425000000,Barman-000001
535,Review drinks,2024-05-28 23:57:50.885000000,Waiter-000002
535,prepare drinks,2024-05-28 23:58:45.574000000,Barman-000003
535,Bring drinks,2024-05-29 00:05:47.735000000,Barman-000002
535,Review drinks,2024-05-29 00:07:16.542000000,Waiter-000002
535,prepare drinks,2024-05-29 00:07:35.291000000,Barman-000001
535,Bring drinks,2024-05-29 00:08:30.210000000,Barman-000003
535,verify drinks,2024-05-29 00:09:54.190000000,Waiter-000003
535,prepare drinks,2024-05-29 00:10:00.490000000,Barman-000002
535,Bring drinks,2024-05-29 00:10:56.842000000,Barman-000001
535,Review drinks,2024-05-29 00:13:36.014000000,Waiter-000005
535,prepare drinks,2024-05-29 00:15:52.920000000,Barman-000003
535,Bring drinks,2024-05-29 00:19:27.836000000,Barman-000002
535,Review drinks,2024-05-29 00:22:00.090000000,Waiter-000004
535,repare drinks,2024-05-29 00:23:10.985000000,Barman-000001
535,Bring drinks,2024-05-29 00:23:54.913000000,Barman-000003
535,Review drinks,2024-05-29 00:26:38.039000000,Waiter-000001
535,prepare drinks,2024-05-29 00:26:51.339000000,Barman-000002
535,Bring drinks,2024-05-29 00:28:16.575000000,Barman-000001
535,Review drinks,2024-05-29 00:31:19.774000000,Waiter-000005
535,Prepare main course,2024-05-29 22:39:50.060000000,Cook-000001
535,Signal food complete.:20240530,2024-05-30 23:15:47.773000000,Cook-000002
535,Bring food,2024-05-30 23:57:46.531000000,Cook helper-000003
535,Deliver to customer,2024-05-31 00:07:30.422000000,Waiter-000002
536,accept order,2024-05-29 00:00:00.000000000,Waiter-000003
536,Review order,2024-05-29 00:00:16.333000000,Waiter-000005
536,Drink handling,2024-05-29 00:01:12.000000000,Barman-000002
536,Drink handling,2024-05-29 00:02:14.126000000,Barman-000001
536,Drink handling,2024-05-29 00:04:38.159000000,Waiter-000004
536,Prepare mainc ourse,2024-05-29 23:32:33.120000000,Cook-000003
536,Signal food complete,2024-05-30 22:53:45.054000000,Cook-000001
536,carry food,2024-05-30 23:43:51.373000000,Cook helper-000002
536,Deliver to customer,2024-05-30 23:45:55.596000000,Waiter-000005
537,Take order,2024-05-29 00:15:00.000000000,Waiter-000004
537,Review order,2024-05-29 00:15:46.242000000,Waiter-000001
537,Prepare starter,2024-05-29 00:15:54.175000000,Cook helper-000003
537,prepare drinks,2024-05-29 00:15:59.175000000,Barman-000002
537,Bring drinks,2024-05-29 00:16:21.552000000,Barman-000001
537,Review drinks,2024-05-29 00:17:12.621000000,Waiter-000003
537,Prepare main course,2024-05-29 23:51:11.643000000,Cook-000002
537,Signal food complete,2024-05-31 00:07:23.245000000,Cook-000003
537,Bring food,2024-05-31 00:36:21.140000000,Cook helper-000001
537,Bring food_1,2024-05-31 00:36:22.922538122,Cook helper-000001
537,Bring food_2,2024-05-31 00:36:23.568943964,Cook helper-000001
537,Deliver to customer,2024-05-31 00:38:19.375000000,Waiter-000004
538,Take order,2024-05-29 00:30:00.000000000,Waiter-000002
538,Review order,2024-05-29 00:30:33.842000000,Waiter-000003
538,prepare drinks,2024-05-29 00:32:06.469000000,Barman-000003
538,Bring drinks,2024-05-29 00:45:13.542000000,Barman-000002
538,Review drinks,2024-05-29 00:45:36.186000000,Waiter-000002
538,prepare drinks,2024-05-29 00:47:04.473000000,Barman-000001
538,Bring drinks,2024-05-29 00:57:05.496000000,Barman-000003
538,Review drinks,2024-05-29 00:59:57.702000000,Waiter-000004
538,Prepare main course,2024-05-29 23:51:30.385000000,Cook-000001
538,Signal food complete,2024-05-30 23:43:51.373000000,Cook-000001
538,Bring food,2024-05-31 01:13:57.413000000,Cook helper-000001
538,Deliver to customer,2024-05-31 01:14:59.343000000,Waiter-000001
539,Take order,2024-05-29 00:45:00.000000000,Waiter-000001
539,Review order,2024-05-29 00:45:58.583000000,Waiter-000003
539,Prepare starter,2024-05-29 00:47:07.122000000,Cook helper-000003
539,prepare drinks,2024-05-29 00:47:12.122000000,Barman-000003
539,Bring drinks,2024-05-29 00:48:41.077000000,Barman-000002
539,Review drinks,2024-05-29 00:49:54.161000000,Waiter-000005
539,Prepare main course,2024-05-30 00:07:18.258000000,Cook-000002
539,Signal food complete,2024-05-31 00:14:55.979000000,Cook-000002
539,Bring food,2024-05-31 00:34:59.599000000,Cook helper-000003
539,Deliver to customer,2024-05-31 00:36:19.666000000,Waiter-000002
54,Take order,2024-05-07 23:30:00.000000000,Waiter-000003
54,Review order,2024-05-07 23:33:23.646000000,Waiter-000004
54,Prepare main course,2024-05-07 23:36:23.663000000,Cook-000001
54,prepare drinks,2024-05-07 23:36:26.663000000,Barman-000001
54,Bring drinks,2024-05-07 23:39:00.923000000,Barman-000002
54,Review drinks,2024-05-07 23:39:05.887000000,Waiter-000005
54,Signal food complete,2024-05-07 23:39:16.366000000,Cook-000001
54,Bring food,2024-05-07 23:42:32.766000000,Cook helper-000002
54,Deliver to customer,2024-05-07 23:45:24.220000000,Waiter-000004
540,Take order,2024-05-29 01:00:00.000000000,Waiter-000001
540,Review order,2024-05-29 01:01:45.080000000,Waiter-000002
540,prepare drinks,2024-05-29 01:02:24.393000000,Barman-000002
540,Bring drinks,2024-05-29 01:07:16.142000000,Barman-000001
540,Review drinks,2024-05-29 01:08:34.570000000,Waiter-000003
540,prepare drinks,2024-05-29 01:08:42.910000000,Barman-000003
540,Bring drinks,2024-05-29 01:10:07.546000000,Barman-000002
540,Review drinks,2024-05-29 01:11:33.737000000,Waiter-000005
540,prepare drinks,2024-05-29 01:13:15.913000000,Barman-000001
540,Bring drinks,2024-05-29 01:15:14.751000000,Barman-000003
540,Review drinks,2024-05-29 01:31:49.864000000,Waiter-000002
540,prepare drinks,2024-05-29 01:32:30.401000000,Barman-000002
540,Bring drinks,2024-05-29 01:44:59.869000000,Barman-000001
540,Review drinks,2024-05-29 01:49:56.837000000,Waiter-000003
540,Prepare main course,2024-05-30 00:08:06.188000000,Cook-000002
540,Signal food complete,2024-05-30 00:08:06.188000000,Cook-000002
540,Bring food,2024-05-30 00:08:06.188000000,Cook helper-000002
540,Deliver to customer,2024-05-31 00:53:52.931000000,Waiter-000005
541,Take order,2024-05-29 01:15:00.000000000,Waiter-000001
541,Review order,2024-05-29 01:17:17.085000000,Waiter-000002
541,prepare drinks,2024-05-29 01:17:58.978000000,Barman-000002
541,Bring drinks,2024-05-29 01:18:45.994000000,Barman-000001
541,Review drinks,2024-05-29 01:22:27.217000000,Waiter-000005
541,Prepare main course,2024-05-30 00:09:46.750000000,Cook-000001
541,Signal food complete,2024-05-31 01:31:17.415000000,Cook-000002
541,Bring food,2024-05-31 01:36:09.356000000,Cook helper-000003
541,Deliver to customer,2024-05-31 01:47:34.671000000,Waiter-000004
542,Take order,2024-05-29 01:30:00.000000000,Waiter-000001
542,Review order,2024-05-29 01:32:05.185000000,Waiter-000004
542,Prepare starter,2024-05-29 01:36:05.711000000,Cook helper-000003
542,Bring drinks,2024-05-29 01:36:07.154000000,Barman-000003
542,prepare drinks,2024-05-29 01:36:10.711000000,Barman-000001
542,Review drinks,2024-05-29 01:37:29.363000000,Waiter-000005
542,prepare drinks,2024-05-29 01:37:49.767000000,Barman-000001
542,Bring drinks,2024-05-29 01:42:37.577000000,Barman-000003
542,Review drinks,2024-05-29 01:43:34.689000000,Waiter-000001
542,prepare drinks,2024-05-29 01:43:34.689000000,Barman-000003
542,Bring drinks,2024-05-29 01:43:34.689000000,Barman-000003
542,Review drinks,2024-05-29 01:43:34.689000000,Waiter-000005
542,signAl food coMplETE,2024-05-30 01:05:03.643000000,Cook-000002
542,Bring food,2024-05-30 01:10:26.225000000,Cook helper-000002
542,Deliver to customer,2024-05-30 01:20:33.354000000,Waiter-000002
543,Take order,2024-05-29 01:45:00.000000000,Waiter-000002
543,Review order,2024-05-29 01:45:39.149000000,Waiter-000004
543,prepare drinks,2024-05-29 01:46:36.296000000,Barman-000002
543,Bring drinks,2024-05-29 01:55:11.472000000,Barman-000003
543,Review drinks,2024-05-29 01:57:13.051000000,Waiter-000001
543,Prepare main course,2024-05-30 01:10:28.225000000,Cook-000002
543,Signal food complete,2024-05-31 01:13:57.413000000,Cook-000001
543,Bring food,2024-05-31 01:51:38.083000000,Cook helper-000003
543,Deliver to customer,2024-05-31 01:51:41.800000000,Waiter-000003
544,Take order,2024-05-29 18:00:00.000000000,Waiter-000002
544,Review order,2024-05-29 18:06:49.292000000,Waiter-000005
544,prepare drinks,2024-05-29 18:07:08.990000000,Barman-000001
544,Bring drinks,2024-05-29 18:09:09.559000000,Barman-000002
544,Review drinks,2024-05-29 18:12:56.683000000,Waiter-000001
544,Prepare main course,2024-05-30 01:11:55.079000000,Cook-000002
544,Signal food complete,2024-05-31 01:39:10.424000000,Cook-000002
544,Bring food,2024-05-31 18:08:01.200000000,Cook helper-000003
544,Deliver to customer,2024-05-31 18:29:54.303000000,Waiter-000001
545,Take order,2024-05-29 18:15:00.000000000,Waiter-000004
545,Review order,2024-05-29 18:16:12.696000000,Waiter-000002
545,prepare drinks,2024-05-29 18:16:27.096000000,Barman-000003
545,Bring drinks,2024-05-29 18:25:38.735000000,Barman-000001
545,Review drinks,2024-05-29 18:34:37.517000000,Waiter-000004
545,Prepare main course,2024-05-30 01:40:27.964000000,Cook-000003
545,Signal food complete,2024-05-31 01:36:09.356000000,Cook-000002
545,Bring food,2024-05-31 01:39:10.424000000,Cook helper-000001
545,Deliver to customer,2024-05-31 01:50:26.912000000,Waiter-000005
546,Take order,2024-05-29 18:30:00.000000000,Waiter-000005
546,Review order,2024-05-29 18:30:22.338000000,Waiter-000003
546,prepare drinks,2024-05-29 18:31:37.708000000,Barman-000002
546,Bring drinks,2024-05-29 18:31:52.697000000,Barman-000003
546,Review drinks,2024-05-29 18:33:53.105000000,Waiter-000001
546,Prepare main course,2024-05-30 01:54:24.239000000,Cook-000003
546,Signal food complete,2024-05-31 18:39:10.071000000,Cook-000003
546,Bring food,2024-05-31 19:12:35.251000000,Cook helper-000002
546,Deliver to customer,2024-05-31 19:14:22.636000000,Waiter-000005
547,Take order,2024-05-29 18:45:00.000000000,Waiter-000005
547,Review order,2024-05-29 18:45:04.283000000,Waiter-000003
547,prepare drinks,2024-05-29 18:45:39.817000000,Barman-000002
547,Bring drinks,2024-05-29 18:58:11.414000000,Barman-000003
547,Review drinks,2024-05-29 18:59:23.887000000,Waiter-000004
547,prepare drinks,2024-05-29 19:00:30.357000000,Barman-000001
547,Bring drinks,2024-05-29 19:03:43.818000000,Barman-000003
547,Review drinks,2024-05-29 19:10:43.816000000,Waiter-000001
547,prepare drinks,2024-05-29 19:10:49.492000000,Barman-000002
547,Bring drinks,2024-05-29 19:12:06.001000000,Barman-000001
547,Review drinks,2024-05-29 19:12:46.775000000,Waiter-000004
547,Prepare main course,2024-05-30 18:00:46.253000000,Cook-000002
547,Signal food complete,2024-05-31 01:56:13.427000000,Cook-000001
547,Bring food,2024-05-31 18:09:09.952000000,Cook helper-000002
547,Deliver to customer,2024-05-31 18:18:48.111000000,Waiter-000005
548,Take ordre,2024-05-29 19:00:00.000000000,Waiter-000002
548,Review order,2024-05-29 19:02:13.183000000,Waiter-000005
548,prepare drinks,2024-05-29 19:02:18.992000000,Barman-000002
548,Bring drinks,2024-05-29 19:07:43.334000000,Barman-000001
548,Reviewd rinks,2024-05-29 19:10:21.814000000,Waiter-000003
548,PrEpaRE mAin coUrse,2024-05-30 18:04:33.544000000,Cook-000002
548,Signal food complete,2024-05-31 18:08:01.200000000,Cook-000002
548,Bring food,2024-05-31 18:39:29.849000000,Cook helper-000001
548,DDeliver to customer,2024-05-31 18:44:12.724000000,Waiter-000001
549,Take order,2024-05-29 19:15:00.000000000,Waiter-000002
549,Review order,2024-05-29 19:16:55.040000000,Waiter-000005
549,Prepare starter,2024-05-29 19:17:40.138000000,Cook helper-000003
549,prepare drinks,2024-05-29 19:17:45.138000000,Barman-000003
549,Bring drinks,2024-05-29 19:18:36.291000000,Barman-000002
549,Review drinks,2024-05-29 19:26:09.506000000,Waiter-000003
549,Prepare main course,2024-05-30 18:24:27.305000000,Cook-000001
549,Signal food complete,2024-05-31 18:45:58.317000000,Cook-000001
549,Bring food,2024-05-31 19:08:55.741000000,Cook helper-000001
549,Deliver to customer,2024-05-31 19:23:37.146000000,Waiter-000003
549,Deliver to customer_1,2024-05-31 19:23:37.306137653,Waiter-000003
549,Deliver to customer_2,2024-05-31 19:23:38.598513150,Waiter-000003
55,Take order:946-Waiter-000003,2024-05-07 23:45:00.000000000,Waiter-000003
55,Review order,2024-05-07 23:45:00.000000000,Waiter-000005
55,rPepare main course,2024-05-07 23:47:39.021000000,Cook-000001
55,prepare drinks,2024-05-07 23:47:42.021000000,Barman-000002
55,Bring drinks,2024-05-07 23:48:13.185000000,Barman-000001
55,Signal food clmplete,2024-05-07 23:50:11.562000000,Cook-000001
55,Bring food,2024-05-07 23:50:32.829000000,Cook helper-000003
55,Review driDnks,2024-05-07 23:52:43.587000000,Waiter-000003
55,Deliver to customer,2024-05-07 23:57:28.759000000,Waiter-000005
550,Take order,2024-05-29 19:30:00.000000000,Waiter-000004
550,Review order,2024-05-29 19:32:53.414000000,Waiter-000002
550,Prepare starter,2024-05-29 19:33:36.293000000,Cook helper-000001
550,prepare drinks,2024-05-29 19:33:41.293000000,Barman-000001
550,Bring drinks,2024-05-29 19:42:02.750000000,Barman-000003
550,Review drinks,2024-05-29 19:45:59.069000000,Waiter-000003
550,Signal food complete,2024-05-30 18:33:21.900000000,Cook-000003
550,Bring food,2024-05-30 18:46:33.530000000,Cook helper-000003
550,Deliver to customer,2024-05-30 18:47:12.023000000,Waiter-000003
551,Take order,2024-05-29 19:45:00.000000000,Waiter-000001
551,Review order,2024-05-29 19:46:53.567000000,Waiter-000004
551,Prepare starter,2024-05-29 19:48:49.014000000,Cook helper-000002
551,prepare drinks,2024-05-29 19:48:54.014000000,Barman-000002
551,Bring drinks,2024-05-29 19:49:22.749000000,Barman-000001
551,Review drinks,2024-05-29 20:00:35.982000000,Waiter-000001
551,Signal food complete,2024-05-30 18:46:33.530000000,Cook-000003
551,Bring food,2024-05-30 18:46:47.375000000,Cook helper-000002
551,Deliver to customer,2024-05-30 18:56:39.096000000,Waiter-000005
552,Order processing,2024-05-29 20:00:00.000000000,Waiter-000005
552,Order processing,2024-05-29 20:01:08.291000000,Waiter-000004
552,Prepare starter,2024-05-29 20:02:05.058000000,Cook helper-000003
552,prepare drinks,2024-05-29 20:02:10.058000000,Barman-000003
552,BrinVg drinks,2024-05-29 20:07:20.136000000,Barman-000002
552,Review drinks,2024-05-29 20:20:34.745000000,Waiter-000001
552,prepare drinks,2024-05-29 20:21:59.393000000,Barman-000001
552,Bring drinks,2024-05-29 20:24:44.086000000,Barman-000002
552,Review drinks,2024-05-29 20:31:12.060000000,Waiter-000004
552,repare main course,2024-05-30 19:11:18.826000000,Cook-000001
552,Signal food complete,2024-05-31 19:20:09.580000000,Cook-000003
552,Bring food,2024-05-31 19:53:03.071000000,Cook helper-000002
552,Deliver to customer,2024-05-31 20:05:37.538000000,Waiter-000004
553,Takr order,2024-05-29 20:15:00.000000000,Waiter-000005
553,Review order,2024-05-29 20:15:01.513000000,Waiter-000004
553,prepare drinks,2024-05-29 20:19:10.336000000,Barman-000001
553,Bring drinks,2024-05-29 20:19:57.420000000,Barman-000003
553,verify drinks,2024-05-29 20:28:55.267000000,Waiter-000002
553,Prepare main course,2024-05-30 20:23:45.836000000,Cook-000001
553,mark food complete,2024-05-31 20:55:20.837000000,Cook-000002
553,Food delivery,2024-05-31 21:05:32.223000000,Cook helper-000002
553,Food delivery,2024-05-31 21:05:49.403000000,Waiter-000003
554,receive order,2024-05-29 20:30:00.000000000,Waiter-000005
554,Review order,2024-05-29 20:33:52.840000000,Waiter-000001
554,Prepare starter,2024-05-29 20:34:22.390000000,Cook helper-000003
554,prepare drinks,2024-05-29 20:34:27.390000000,Barman-000001
554,Bring drinks,2024-05-29 20:35:34.080000000,Barman-000003
554,Review drinks,2024-05-29 20:36:47.746000000,Waiter-000002
554,cook main course,2024-05-30 20:40:32.097000000,Cook-000003
554,Signal food complete:FN76_20240531,2024-05-31 20:28:26.433000000,Cook-000002
554,Bring fod,2024-05-31 20:34:53.798000000,Cook helper-000001
554,Deliver to customer,2024-05-31 20:42:44.180000000,Waiter-000001
555,Order processing,2024-05-29 20:45:00.000000000,Waiter-000004
555,Order processing,2024-05-29 20:48:57.296000000,Waiter-000003
555,Prepare starter,2024-05-29 20:49:26.575000000,Cook helper-000002
555,prepare drinks,2024-05-29 20:49:31.575000000,Barman-000002
555,Bring drinks,2024-05-29 20:54:35.528000000,Barman-000001
555,Review drinks,2024-05-29 20:56:50.082000000,Waiter-000005
555,mark food complete,2024-05-30 21:31:33.185000000,Cook-000001
555,Bring food>-Cook helper-000001,2024-05-30 21:31:36.469000000,Cook helper-000001
555,Deliver to customer--Waiter-000004,2024-05-30 21:32:34.596000000,Waiter-000004
556,Take order,2024-05-29 21:00:00.000000000,Waiter-000004
556,Review order,2024-05-29 21:00:44.965000000,Waiter-000003
556,Prepare starter,2024-05-29 21:01:04.063000000,Cook helper-000001
556,prepare drinks_>20240529,2024-05-29 21:01:09.063000000,Barman-000003
556,Bring drinks,2024-05-29 21:01:27.810000000,Barman-000002
556,check drinks,2024-05-29 21:04:00.630000000,Waiter-000002
556,Prepare main course:87ImZir>20240530,2024-05-30 20:53:48.593000000,Cook-000003
556,Signal food complete,2024-05-31 21:34:34.862000000,Cook-000003
556,Bring food,2024-05-31 21:45:53.365000000,Cook helper-000001
556,Deliver to customer,2024-05-31 21:51:58.372000000,Waiter-000002
557,Take order,2024-05-29 21:15:00.000000000,Waiter-000004
557,Review order,2024-05-29 21:21:51.496000000,Waiter-000003
557,prepare drinks,2024-05-29 21:23:18.383000000,Barman-000001
557,Bring drinks,2024-05-29 21:29:33.683000000,Barman-000003
557,Review drinks,2024-05-29 21:33:08.704000000,Waiter-000003
557,Prepare main course,2024-05-30 21:39:04.564000000,Cook-000002
557,Signal food complete,2024-05-31 21:22:37.287000000,Cook-000002
557,Bring food,2024-05-31 22:19:03.531000000,Cook helper-000003
557,Deliver to customer,2024-05-31 22:21:46.476000000,Waiter-000005
