Case,Activity,Timestamp,Resource
4035,Check for completeness,2024-05-23 03:19:52.297000000,Clerk-000005
4035,Request info,2024-05-23 03:20:19.294000000,Manager-000001
4035,info received,2024-05-23 03:22:40.408000000,
4035,Check for completeness,2024-05-23 03:22:50.408000000,Clerk-000002
4035,Request info,2024-05-23 03:23:37.466000000,Manager-000006
4035,info received,2024-05-23 03:26:18.896000000,
4035,Check for completeness,2024-05-23 03:26:28.896000000,Clerk-000001
4035,Perform checks,2024-05-23 03:29:00.498000000,Clerk-000006
4035,Make decision,2024-05-23 03:36:46.107000000,Manager-000002
4035,Notify accept,2024-05-23 04:04:43.856000000,Manager-000004
4035,Deliver card,2024-05-23 04:07:47.405000000,Manager-000001
4036,Check for completeness,2024-05-23 03:23:10.185000000,Clerk-000003
4036,Perform checks,2024-05-23 03:53:53.196000000,Clerk-000004
4036,Make decision,2024-05-23 03:57:12.484000000,Manager-000005
4036,Notify accept,2024-05-23 04:00:50.247000000,Manager-000003
4036,Deliver card,2024-05-23 04:21:53.491000000,Manager-000004
4037,Check for completeness,2024-05-23 04:07:41.522000000,Clerk-000005
4037,Perform checks,2024-05-23 04:13:46.517000000,Clerk-000002
4037,Make decision,2024-05-23 04:18:14.021000000,Manager-000006
4037,notify reject,2024-05-23 04:20:18.838000000,Manager-000005
4037,review request received,2024-05-23 04:22:46.459000000,
4037,Check for completeness,2024-05-23 04:22:56.459000000,Clerk-000003
4037,Request info,2024-05-23 04:23:02.818000000,Manager-000001
4037,info received,2024-05-23 04:32:48.831000000,
4037,Check for completeness,2024-05-23 04:32:58.831000000,Clerk-000004
4037,Perform checks,2024-05-23 04:56:39.909000000,Clerk-000005
4037,Make decision,2024-05-23 05:09:34.354000000,Manager-000005
4037,Notify accept,2024-05-23 05:28:50.196000000,Manager-000002
4037,Deliver card,2024-05-23 05:31:11.166000000,Manager-000006
4038,Check for completeness,2024-05-23 04:16:47.581000000,Clerk-000001
4038,Perform checks,2024-05-23 04:18:49.888000000,Clerk-000006
4038,Make decision,2024-05-23 04:21:10.029000000,Manager-000002
4038,Notify accept,2024-05-23 04:26:01.747000000,Manager-000006
4038,Deliver card,2024-05-23 04:29:21.225000000,Manager-000003
4039,Check for completeness,2024-05-23 05:27:09.722000000,Clerk-000002
4039,Perform checks,2024-05-23 05:27:37.049000000,Clerk-000001
4039,Make decision,2024-05-23 05:32:49.777000000,Manager-000004
4039,Notify accept,2024-05-23 05:42:51.679000000,Manager-000001
4039,Deliver card,2024-05-23 05:55:20.788000000,Manager-000005
404,Check for completeness,2023-10-23 03:53:25.122000000,Clerk-000003
404,Perform checks_RGgt>20231023,2023-10-23 04:04:57.106000000,Clerk-000005
404,Make decision,2023-10-23 04:17:40.209000000,Manager-000002
404,notify reject,2023-10-23 04:23:34.876000000,Manager-000003
404,review request received,2023-10-23 05:05:42.762000000,
404,Verification process,2023-10-23 05:05:52.762000000,Clerk-000002
404,Request info,2023-10-23 05:56:51.040000000,Manager-000006
404,information received,2023-10-23 06:07:36.149000000,
404,Check for completeness,2023-10-23 06:07:46.149000000,Clerk-000005
404,Request info,2023-10-23 06:34:04.640000000,Manager-000002
404,info received,2023-10-23 06:58:35.035000000,
404,Check for completeness,2023-10-23 06:58:45.035000000,Clerk-000006
404,Request info,2023-10-23 07:10:16.784000000,Manager-000003
404,info received,2023-10-23 07:30:39.585000000,
404,Check for completeness,2023-10-23 07:30:49.585000000,Clerk-000003
404,Verification process,2023-10-23 07:48:12.726000000,Clerk-000005
404,Make decision,2023-10-23 07:58:09.751000000,Manager-000004
404,Notify accept,2023-10-23 08:12:00.735000000,Manager-000001
404,Deliver card,2023-10-23 08:13:37.475000000,Manager-000006
4040,Check for completeness,2024-05-23 05:40:04.700000000,Clerk-000006
4040,Information exchange,2024-05-23 05:50:04.191000000,Manager-000003
4040,Information exchange,2024-05-23 06:11:32.986000000,
4040,Check for completeness,2024-05-23 06:11:42.986000000,Clerk-000002
4040,Perform checks,2024-05-23 06:22:35.706000000,Clerk-000006
4040,Make decision,2024-05-23 06:26:49.532000000,Manager-000004
4040,notify reject,2024-05-23 06:47:13.794000000,Manager-000003
4040,time out,2024-05-23 06:49:45.905000000,
4040,time out_1,2024-05-23 06:49:47.806292225,
4040,time out_2,2024-05-23 06:49:48.857981367,
4041,Verification process,2024-05-23 05:56:16.895000000,Clerk-000003
4041,Verification process,2024-05-23 05:58:52.470000000,Clerk-000004
4041,Make decision,2024-05-23 06:20:23.189000000,Manager-000006
4041,Notify accept,2024-05-23 06:20:23.189000000,Manager-000001
4041,Deliver card,2024-05-23 06:20:23.189000000,Manager-000005
4042,Check for completeness,2024-05-23 06:09:57.455000000,Clerk-000005
4042,Request info,2024-05-23 06:15:20.729000000,Manager-000002
4042,info received,2024-05-23 06:20:14.184000000,
4042,Check for completeness,2024-05-23 06:20:24.184000000,Clerk-000001
4042,Perform checks,2024-05-23 06:39:53.991000000,Clerk-000005
4042,Make decision,2024-05-23 06:53:46.604000000,Manager-000002
4042,notify reject,2024-05-23 07:43:39.065000000,Manager-000004
4042,time out,2024-05-23 08:14:12.268000000,
4043,Check for completeness,2024-05-23 06:39:16.400000000,Clerk-000003
4043,Perform checks,2024-05-23 06:53:26.313000000,Clerk-000004
4043,Make decision-_20240523,2024-05-23 06:59:35.518000000,Manager-000006
4043,notify reject>:20240523,2024-05-23 07:26:31.657000000,Manager-000001
4043,review request received,2024-05-23 07:41:57.058000000,
4043,review request received_1,2024-05-23 07:41:58.666244245,
4043,review request received_2,2024-05-23 07:42:00.259634056,
4043,Check for completeness,2024-05-23 07:42:07.058000000,Clerk-000002
4043,Perform checks,2024-05-23 07:48:50.539000000,Clerk-000006
4043,Make decision,2024-05-23 07:53:37.539000000,Manager-000003
4043,notify reject.RP60_20240523,2024-05-23 07:54:13.802000000,Manager-000005
4043,time out,2024-05-23 07:54:30.940000000,
4044,Verification process,2024-05-23 09:52:09.658000000,Clerk-000001
4044,Verification process,2024-05-23 09:54:07.337000000,Clerk-000003
4044,Make decision,2024-05-23 10:22:41.514000000,Manager-000003
4044,Make decision_1,2024-05-23 10:22:41.979107306,Manager-000003
4044,Make decision_2,2024-05-23 10:22:43.338026128,Manager-000003
4044,Notify accpt,2024-05-23 10:23:12.080000000,Manager-000005
4044,Deliver card,2024-05-23 10:25:59.479000000,Manager-000004
4045,Check for compelteness,2024-05-23 10:01:10.583000000,Clerk-000005
4045,Request info,2024-05-23 10:03:12.600000000,Manager-000006
4045,info recekved,2024-05-23 10:05:01.084000000,
4045,Check for completeness,2024-05-23 10:05:11.084000000,Clerk-000004
4045,Request info,2024-05-23 10:06:24.253000000,Manager-000001
4045,info received,2024-05-23 10:07:25.301000000,
4045,Check for completeness,2024-05-23 10:07:35.301000000,Clerk-000002
4045,Request info,2024-05-23 10:12:41.413000000,Manager-000002
4045,info recekved,2024-05-23 10:27:54.430000000,
4045,Check forcompleteness,2024-05-23 10:28:04.430000000,Clerk-000006
4045,Perform checks,2024-05-23 10:35:59.064000000,Clerk-000001
4045,Make decision,2024-05-23 10:42:10.252000000,Manager-000006
4045,Notify accept,2024-05-23 10:57:22.296000000,Manager-000001
4045,Deliver card,2024-05-23 11:01:47.035000000,Manager-000003
4046,Check for completeness,2024-05-23 12:51:32.088000000,Clerk-000005
4046,Request info,2024-05-23 13:05:54.200000000,Manager-000005
4046,info received,2024-05-23 13:18:11.011000000,
4046,Check for completeness,2024-05-23 13:18:21.011000000,Clerk-000004
4046,Request info,2024-05-23 13:35:39.844000000,Manager-000004
4046,info received,2024-05-23 14:09:34.689000000,
4046,Check for completeness,2024-05-23 14:09:44.689000000,Clerk-000004
4046,Perform checks,2024-05-23 14:09:58.984000000,Clerk-000002
4046,Make decision,2024-05-23 14:16:19.349000000,Manager-000005
4046,notify reject,2024-05-23 14:16:53.576000000,Manager-000006
4046,time out,2024-05-23 14:35:18.920000000,
4047,Check for completeness,2024-05-23 13:45:32.765000000,Clerk-000002
4047,Perform checks,2024-05-23 13:50:38.923000000,Clerk-000006
4047,Make decision,2024-05-23 13:52:35.639000000,Manager-000002
4047,Notify accept,2024-05-23 14:09:57.613000000,Manager-000001
4047,Deliver card,2024-05-23 14:32:01.459000000,Manager-000002
4048,Check for completeness,2024-05-23 13:48:58.181000000,Clerk-000003
4048,Request info,2024-05-23 13:58:17.210000000,Manager-000006
4048,info received,2024-05-23 14:02:18.297000000,
4048,Check for completeness,2024-05-23 14:02:28.297000000,Clerk-000001
4048,Perform checks,2024-05-23 14:07:47.228000000,Clerk-000005
4048,Make decision,2024-05-23 14:10:01.039000000,Manager-000003
4048,notify reject,2024-05-23 14:22:47.925000000,Manager-000004
4048,review request received,2024-05-23 14:25:37.459000000,
4048,Check for completeness,2024-05-23 14:25:47.459000000,Clerk-000006
4048,Request info,2024-05-23 14:55:20.761000000,Manager-000005
4048,info received,2024-05-23 15:03:49.698000000,
4048,info received_1,2024-05-23 15:03:50.708282352,
4048,info received_2,2024-05-23 15:03:51.017139572,
4048,Check for completeness,2024-05-23 15:03:59.698000000,Clerk-000003
4048,Perform checks,2024-05-23 15:20:44.821000000,Clerk-000001
4048,Make decision,2024-05-23 15:51:32.224000000,Manager-000003
4048,notify reject,2024-05-23 16:02:49.857000000,Manager-000004
4048,time out,2024-05-23 16:04:57.764000000,
4049,Check for completeness,2024-05-23 15:57:23.471000000,Clerk-000004
4049,Perform checks,2024-05-23 16:05:41.692000000,Clerk-000005
4049,Make decision,2024-05-23 16:21:10.055000000,Manager-000001
4049,Notify accept,2024-05-23 16:25:59.287000000,Manager-000006
4049,Deliver card,2024-05-23 16:33:27.599000000,Manager-000002
405,Check for completeness,2023-10-23 04:50:54.993000000,Clerk-000004
405,Request info,2023-10-23 04:52:09.319000000,Manager-000004
405,info received,2023-10-23 05:06:16.324000000,
405,Check for completeness,2023-10-23 05:06:26.324000000,Clerk-000001
405,Request info,2023-10-23 05:16:28.267000000,Manager-000005
405,info received,2023-10-23 05:45:27.893000000,
405,Check for completeness,2023-10-23 05:45:37.893000000,Clerk-000006
405,Request info,2023-10-23 06:05:26.331000000,Manager-000001
405,info received,2023-10-23 06:05:40.949000000,
405,Check for completeness,2023-10-23 06:05:50.949000000,Clerk-000003
405,Perform checks,2023-10-23 06:29:57.856000000,Clerk-000001
405,Make decision,2023-10-23 06:47:28.833000000,Manager-000001
405,notify reject,2023-10-23 06:56:34.850000000,Manager-000006
405,time out,2023-10-23 06:57:30.774000000,
4050,Verification process,2024-05-23 18:24:09.759000000,Clerk-000002
4050,Verification process,2024-05-23 18:34:35.574000000,Clerk-000006
4050,Make decision_-Manager-000005,2024-05-23 18:38:12.750000000,Manager-000005
4050,Notify accept:-20240523,2024-05-23 18:41:15.441000000,Manager-000003
4050,Deliver card,2024-05-23 18:41:50.682000000,Manager-000004
4051,Check for completeness,2024-05-23 18:41:57.471000000,Clerk-000003
4051,Perform checks,2024-05-23 18:42:26.397000000,Clerk-000001
4051,Make decision,2024-05-23 18:54:30.229000000,Manager-000001
4051,Notify accept,2024-05-23 18:56:15.453000000,Manager-000006
4051,Deliver card,2024-05-23 18:58:16.139000000,Manager-000002
4052,Check for completeness,2024-05-23 19:52:44.472000000,Clerk-000004
4052,Perform checks,2024-05-23 19:58:53.132000000,Clerk-000005
4052,Make decision,2024-05-23 20:06:05.458000000,Manager-000005
4052,Notify accept,2024-05-23 20:07:39.567000000,Manager-000003
4052,Deliver card,2024-05-23 20:22:02.920000000,Manager-000001
4053,Check for completeness,2024-05-23 23:35:54.143000000,Clerk-000002
4053,Perform checks,2024-05-23 23:39:12.238000000,Clerk-000006
4053,Make decision,2024-05-24 00:14:33.783000000,Manager-000006
4053,Notify accept,2024-05-24 00:26:48.775000000,Manager-000002
4053,Deliver card,2024-05-24 01:18:59.790000000,Manager-000004
4054,Check for completeness,2024-05-24 02:58:21.473000000,Clerk-000003
4054,Request info,2024-05-24 03:06:21.478000000,Manager-000005
4054,info received,2024-05-24 03:22:04.119000000,
4054,Check for completeness,2024-05-24 03:22:14.119000000,Clerk-000001
4054,Request info,2024-05-24 03:47:53.457000000,Manager-000003
4054,info received,2024-05-24 03:56:55.447000000,
4054,Check for completeness,2024-05-24 03:57:05.447000000,Clerk-000004
4054,Perform checks,2024-05-24 03:59:18.843000000,Clerk-000005
4054,Make decision,2024-05-24 04:01:53.389000000,Manager-000001
4054,notify reject,2024-05-24 04:07:35.572000000,Manager-000006
4054,time out,2024-05-24 04:21:40.434000000,
4055,Check for completeness,2024-05-24 05:28:22.966000000,Clerk-000002
4055,Perform checks,2024-05-24 05:52:03.883000000,Clerk-000006
4055,Make decision,2024-05-24 06:09:38.816000000,Manager-000002
4055,notify reject,2024-05-24 06:28:41.899000000,Manager-000004
4055,review request received,2024-05-24 06:59:00.163000000,
4055,Check for completeness,2024-05-24 06:59:10.163000000,Clerk-000001
4055,Request info,2024-05-24 07:08:40.015000000,Manager-000005
4055,info received,2024-05-24 07:15:20.522000000,
4055,Check for completeness,2024-05-24 07:15:30.522000000,Clerk-000005
4055,Perform checks,2024-05-24 07:20:25.937000000,Clerk-000006
4055,Make decision,2024-05-24 07:40:36.120000000,Manager-000001
4055,Notify accept,2024-05-24 08:03:04.487000000,Manager-000005
4055,Deliver card,2024-05-24 08:19:14.204000000,Manager-000002
4056,Verification process,2024-05-24 06:57:53.492000000,Clerk-000003
4056,Verification process,2024-05-24 07:19:38.780000000,Clerk-000002
4056,Make decision,2024-05-24 08:11:02.382000000,Manager-000003
4056,notify reject,2024-05-24 08:18:07.012000000,Manager-000006
4056,notify reject_1,2024-05-24 08:18:07.813314364,Manager-000006
4056,notify reject_2,2024-05-24 08:18:08.526259496,Manager-000006
4056,time out,2024-05-24 08:49:54.534000000,
4057,Check for completeness,2024-05-24 07:14:36.634000000,Clerk-000004
4057,Request info,2024-05-24 07:16:17.964000000,Manager-000003
4057,info received,2024-05-24 07:43:50.863000000,
4057,Check for completeness,2024-05-24 07:44:00.863000000,Clerk-000001
4057,Perform checks,2024-05-24 07:45:45.995000000,Clerk-000004
4057,Make decision,2024-05-24 07:53:06.354000000,Manager-000006
4057,Notify accept,2024-05-24 07:54:58.604000000,Manager-000002
4057,Deliver card,2024-05-24 07:57:22.286000000,Manager-000004
4058,Check for completeness,2024-05-24 08:43:01.864000000,Clerk-000003
4058,Perform checks,2024-05-24 09:08:25.585000000,Clerk-000006
4058,Make decision,2024-05-24 09:12:57.462000000,Manager-000004
4058,Notify accept,2024-05-24 09:27:54.576000000,Manager-000003
4058,Deliver card,2024-05-24 09:35:04.432000000,Manager-000005
4059,Check for completeness,2024-05-24 09:02:44.266000000,Clerk-000005
4059,Request info,2024-05-24 09:10:54.134000000,Manager-000001
4059,info received,2024-05-24 09:19:30.838000000,
4059,Check for completeness,2024-05-24 09:19:40.838000000,Clerk-000001
4059,Perform checks,2024-05-24 09:39:31.704000000,Clerk-000004
4059,Make decision,2024-05-24 09:54:32.047000000,Manager-000002
4059,Notify accept,2024-05-24 09:55:02.946000000,Manager-000006
4059,Deliver card,2024-05-24 10:01:41.790000000,Manager-000001
406,Check for completeness,2023-10-23 06:19:21.791000000,Clerk-000004
406,Perform checks,2023-10-23 06:35:28.882000000,Clerk-000002
406,Make decision,2023-10-23 06:35:38.103000000,Manager-000003
406,Notify accept,2023-10-23 06:38:41.638000000,Manager-000004
406,Deliver card,2023-10-23 06:43:04.539000000,Manager-000005
4060,Check for completeness,2024-05-24 10:14:42.076000000,Clerk-000002
4060,Request info,2024-05-24 10:18:24.292000000,Manager-000004
4060,info received,2024-05-24 10:23:30.527000000,
4060,Check for completeness,2024-05-24 10:23:40.527000000,Clerk-000003
4060,Request info,2024-05-24 10:24:47.703000000,Manager-000003
4060,info received,2024-05-24 10:34:11.219000000,
4060,Check for completeness,2024-05-24 10:34:21.219000000,Clerk-000005
4060,Perform checks,2024-05-24 11:00:18.223000000,Clerk-000001
4060,Make decision,2024-05-24 11:09:51.074000000,Manager-000006
4060,notify reject,2024-05-24 11:28:13.058000000,Manager-000003
4060,review request received,2024-05-24 11:28:19.155000000,
4060,Check for completeness,2024-05-24 11:28:29.155000000,Clerk-000005
4060,Request info,2024-05-24 11:34:14.705000000,Manager-000005
4060,info received,2024-05-24 11:49:27.655000000,
4060,Check for completeness,2024-05-24 11:49:37.655000000,Clerk-000006
4060,Request info,2024-05-24 11:59:09.615000000,Manager-000002
4060,info received,2024-05-24 12:06:53.386000000,
4060,Check for completeness,2024-05-24 12:07:03.386000000,Clerk-000004
4060,Request info,2024-05-24 12:28:35.860000000,Manager-000001
4060,info received,2024-05-24 12:53:58.531000000,
4060,Check for completeness,2024-05-24 12:54:08.531000000,Clerk-000001
4060,Perform checks,2024-05-24 12:57:37.302000000,Clerk-000002
4060,Make decision,2024-05-24 13:05:15.284000000,Manager-000006
4060,Notify accept,2024-05-24 13:06:26.818000000,Manager-000003
4060,Deliver card,2024-05-24 13:10:26.534000000,Manager-000004
4061,Check for completeness,2024-05-24 10:44:01.346000000,Clerk-000006
